source_name,fiction_id,title,author,url,entry_lower_utc,first_seen_utc,last_seen_utc,exit_upper_utc,active_at_window_end,sample_count,best_rank,median_rank,residence_lower_minutes,residence_upper_minutes,residence_estimated_minutes,position_weighted_minutes,entry_hour_utc
latest_updates_live,180754,,Evilism Rai,https://www.royalroad.com/fiction/180754/i-am-just-an-ordinary-cultivator,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,11,11,0.0,,306.042,170.736,16
latest_updates_live,172791,,,https://www.royalroad.com/fiction/172791/root-of-the-void-cultivating-in-a-runic-world,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,12,12,0.0,,306.042,165.408,16
latest_updates_live,167544,,,https://www.royalroad.com/fiction/167544/diamonds-witness-legends,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,13,13,0.0,,306.042,160.763,16
latest_updates_live,173237,,,https://www.royalroad.com/fiction/173237/dream-web-hacker,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,14,14,0.0,,306.042,156.668,16
latest_updates_live,180927,,,https://www.royalroad.com/fiction/180927/between-classes,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,15,15,0.0,,306.042,153.021,16
latest_updates_live,170820,,,https://www.royalroad.com/fiction/170820/the-daughter-of-cursed-steel,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,16,16,0.0,,306.042,149.747,16
latest_updates_live,138731,,JonLom,https://www.royalroad.com/fiction/138731/fake-chosen-one,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,17,17,0.0,,306.042,146.785,16
latest_updates_live,171269,,Donq,https://www.royalroad.com/fiction/171269/piecemeal-isekai-litrpg,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,18,18,0.0,,306.042,144.09,16
latest_updates_live,120519,,,https://www.royalroad.com/fiction/120519/the-gods-gacha-game-return-of-the-god-king-litrpg,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,19,19,0.0,,306.042,141.623,16
latest_updates_live,137625,,,https://www.royalroad.com/fiction/137625/fanfiction-of-danmachi-alise-lovell,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,20,20,0.0,,306.042,139.353,16
latest_updates_live,177683,,,https://www.royalroad.com/fiction/177683/echoes-of-harmony,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,1,1,0.0,1020.5,510.25,1020.5,23
latest_updates_live,180863,All that is left,Marko.Ss,https://www.royalroad.com/fiction/180863/all-that-is-left,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,2,2,0.0,1020.5,510.25,643.864,23
latest_updates_live,180862,La Brasa Interior (ESPAÑOL),M.Moreno,https://www.royalroad.com/fiction/180862/la-brasa-interior-espanol,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,4,4,0.0,1020.5,510.25,439.505,23
latest_updates_live,152859,,,https://www.royalroad.com/fiction/152859/the-sixth-campaign,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,5,5,0.0,1020.5,510.25,394.783,23
latest_updates_live,136957,,,https://www.royalroad.com/fiction/136957/after-being-discharged-my-life-changed-completely,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,6,6,0.0,1020.5,510.25,363.509,23
latest_updates_live,180861,Jaqine: Life is Complicated,J Senrab,https://www.royalroad.com/fiction/180861/jaqine-life-is-complicated,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,7,7,0.0,1020.5,510.25,340.167,23
latest_updates_live,180711,Project P.A.R.A.D.I.S.E. Vol. 1: The Boss,zetsu12,https://www.royalroad.com/fiction/180711/project-paradise-vol-1-the-boss,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,8,8,0.0,1020.5,510.25,321.932,23
latest_updates_live,180860,The Guardian's Moment (Guardian Book One),aidenj,https://www.royalroad.com/fiction/180860/the-guardians-moment-guardian-book-one,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,9,9,0.0,1020.5,510.25,307.201,23
latest_updates_live,180859,Fragments of a Forgotten Dao,LazyAndWriting,https://www.royalroad.com/fiction/180859/fragments-of-a-forgotten-dao,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,10,10,0.0,1020.5,510.25,294.991,23
latest_updates_live,180858,Cursebound,@CrimsonQuillz,https://www.royalroad.com/fiction/180858/cursebound,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,11,11,0.0,1020.5,510.25,284.661,23
latest_updates_live,131030,,,https://www.royalroad.com/fiction/131030/gods-die-in-silence-dark-fantasy-steampunk-isekai,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,12,12,0.0,1020.5,510.25,275.778,23
latest_updates_live,180857,The Chronicles of the Usurper,Bonix231,https://www.royalroad.com/fiction/180857/the-chronicles-of-the-usurper,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,13,13,0.0,1020.5,510.25,268.034,23
latest_updates_live,180856,"Frail Lily, On the Sidewalk",Magnifia,https://www.royalroad.com/fiction/180856/frail-lily-on-the-sidewalk,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,14,14,0.0,1020.5,510.25,261.205,23
latest_updates_live,170755,,,https://www.royalroad.com/fiction/170755/gacha-fugitive-survival-gamelit,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,15,15,0.0,1020.5,510.25,255.125,23
latest_updates_live,136085,,,https://www.royalroad.com/fiction/136085/factor-gravity,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,16,16,0.0,1020.5,510.25,249.666,23
latest_updates_live,169596,Sarah Smith: Master of Illusions?!! (Pokemon AU),NewDay365,https://www.royalroad.com/fiction/169596/sarah-smith-master-of-illusions-pokemon-au,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,17,17,0.0,1020.5,510.25,244.729,23
latest_updates_live,180855,"Game over,, Kira!",Shadowcoco,https://www.royalroad.com/fiction/180855/game-over-kira,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,18,18,0.0,1020.5,510.25,240.235,23
latest_updates_live,119548,,,https://www.royalroad.com/fiction/119548/hide-and-seek,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,19,19,0.0,1020.5,510.25,236.121,23
latest_updates_live,176874,,,https://www.royalroad.com/fiction/176874/dawnshipper-epic-progression-fantasy-magic-system,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,20,20,0.0,1020.5,510.25,232.337,23
latest_updates_live,173628,,,https://www.royalroad.com/fiction/173628/high-school-welcome-to-heaven-in-hell,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,1,1,0.0,203.667,101.833,203.667,20
latest_updates_live,179970,,,https://www.royalroad.com/fiction/179970/beneath-his-frozen-heart,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,2,2,0.0,203.667,101.833,128.499,20
latest_updates_live,162904,,,https://www.royalroad.com/fiction/162904/my-girlfriend-is-santa-claus-together-we-must,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,4,4,0.0,203.667,101.833,87.714,20
latest_updates_live,152818,,,https://www.royalroad.com/fiction/152818/where-the-sky-broke,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,5,5,0.0,203.667,101.833,78.789,20
latest_updates_live,177835,,,https://www.royalroad.com/fiction/177835/the-scentwright-of-loam-citadel,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,6,6,0.0,203.667,101.833,72.548,20
latest_updates_live,168645,,,https://www.royalroad.com/fiction/168645/exploit-hero-physics-accurate-magic,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,7,7,0.0,203.667,101.833,67.889,20
latest_updates_live,179275,,,https://www.royalroad.com/fiction/179275/the-ones-left-outside-a-demon-virus-bunker-revolution,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,8,8,0.0,203.667,101.833,64.25,20
latest_updates_live,177685,,,https://www.royalroad.com/fiction/177685/paco-slays-a-dragon,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,9,9,0.0,203.667,101.833,61.31,20
latest_updates_live,122374,,,https://www.royalroad.com/fiction/122374/stars-dancing-telepathypsychicsromance,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,10,10,0.0,203.667,101.833,58.873,20
latest_updates_live,142833,,,https://www.royalroad.com/fiction/142833/seventh-vol-1-complete-tragic-yuri-happy-ending,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,11,11,0.0,203.667,101.833,56.811,20
latest_updates_live,155085,,,https://www.royalroad.com/fiction/155085/goddess-tricked-me-into-saving-her-world,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,12,12,0.0,203.667,101.833,55.039,20
latest_updates_live,179550,,,https://www.royalroad.com/fiction/179550/a-proper-omega,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,13,13,0.0,203.667,101.833,53.493,20
latest_updates_live,168365,,,https://www.royalroad.com/fiction/168365/i-refuse-to-die-looking-ugly,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,14,14,0.0,203.667,101.833,52.13,20
latest_updates_live,169306,,,https://www.royalroad.com/fiction/169306/ashes-to-empathy,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,15,15,0.0,203.667,101.833,50.917,20
latest_updates_live,159931,,,https://www.royalroad.com/fiction/159931/game-over-book-1-overworld,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,16,16,0.0,203.667,101.833,49.827,20
latest_updates_live,173952,Arsenal Mage! Why Does Every Weapon Give Me A New Skill?,KSH,https://www.royalroad.com/fiction/173952/arsenal-mage-why-does-every-weapon-give-me-a-new,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,17,17,0.0,203.667,101.833,48.842,20
latest_updates_live,171123,I Made A Railgun with Lightning Magic (LitRPG / OP MC / Isekai),Josh Shoniix,https://www.royalroad.com/fiction/171123/i-made-a-railgun-with-lightning-magic-litrpg-op,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,18,18,0.0,203.667,101.833,47.945,20
latest_updates_live,110816,,,https://www.royalroad.com/fiction/110816/infinity-reborn,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,19,19,0.0,203.667,101.833,47.124,20
latest_updates_live,177940,,,https://www.royalroad.com/fiction/177940/the-viscountess-is-clever-romancekingdom-building,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,20,20,0.0,203.667,101.833,46.369,20
latest_updates_live,180786,Crossover Cruise Lines,Matt996,https://www.royalroad.com/fiction/180786/crossover-cruise-lines,,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,2,3,3.0,203.667,1224.167,713.917,612.083,20
newest_live,181055,,,https://www.royalroad.com/fiction/181055/the-crimson-age,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,1,1,0.0,,306.042,612.083,16
newest_live,181054,,,https://www.royalroad.com/fiction/181054/immitant,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,2,2,0.0,,306.042,386.182,16
newest_live,181053,,,https://www.royalroad.com/fiction/181053/the-bastard-thief,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,3,3,0.0,,306.042,306.042,16
newest_live,181052,,,https://www.royalroad.com/fiction/181052/the-last-prince,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,4,4,0.0,,306.042,263.61,16
newest_live,181051,,,https://www.royalroad.com/fiction/181051/god-forgot-part-1-sunshines-to-the-east,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,5,5,0.0,,306.042,236.786,16
newest_live,181050,,,https://www.royalroad.com/fiction/181050/pathogen,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,6,6,0.0,,306.042,218.028,16
newest_live,181049,,,https://www.royalroad.com/fiction/181049/the-dying-dukes-last-tale,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,7,7,0.0,,306.042,204.028,16
newest_live,181048,,,https://www.royalroad.com/fiction/181048/damage-inc,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,8,8,0.0,,306.042,193.091,16
newest_live,181047,,,https://www.royalroad.com/fiction/181047/my-wife-left-me-for-a-billionaire-three-years,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,9,9,0.0,,306.042,184.255,16
newest_live,181046,,,https://www.royalroad.com/fiction/181046/grandmas-attic,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,10,10,0.0,,306.042,176.932,16
newest_live,181045,,,https://www.royalroad.com/fiction/181045/steinsgate,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,11,11,0.0,,306.042,170.736,16
newest_live,181044,,,https://www.royalroad.com/fiction/181044/swooping-low-book-2-of-the-flight-plan-trilogy,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,12,12,0.0,,306.042,165.408,16
newest_live,181043,,,https://www.royalroad.com/fiction/181043/a-synths-life,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,13,13,0.0,,306.042,160.763,16
newest_live,181042,,,https://www.royalroad.com/fiction/181042/the-villain-just-wants-to-live-a-simple-life-litrpg,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,14,14,0.0,,306.042,156.668,16
newest_live,181041,,,https://www.royalroad.com/fiction/181041/co-workers-to-lovers-office-rom-com,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,15,15,0.0,,306.042,153.021,16
newest_live,181040,,,https://www.royalroad.com/fiction/181040/ruins,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,16,16,0.0,,306.042,149.747,16
newest_live,181039,,,https://www.royalroad.com/fiction/181039/nobilis-club-black,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,17,17,0.0,,306.042,146.785,16
newest_live,181038,,,https://www.royalroad.com/fiction/181038/shadows-of-the-fallen-sun,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,18,18,0.0,,306.042,144.09,16
newest_live,181037,,,https://www.royalroad.com/fiction/181037/galoria-season-3,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,19,19,0.0,,306.042,141.623,16
newest_live,181036,,,https://www.royalroad.com/fiction/181036/eternal-eclipse-the-patron-of-seven-broken-fates,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,20,20,0.0,,306.042,139.353,16
newest_live,180863,All that is left,Marko.Ss,https://www.royalroad.com/fiction/180863/all-that-is-left,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,1,1,0.0,1020.5,510.25,1020.5,23
newest_live,180862,La Brasa Interior (ESPAÑOL),M.Moreno,https://www.royalroad.com/fiction/180862/la-brasa-interior-espanol,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,2,2,0.0,1020.5,510.25,643.864,23
newest_live,180861,Jaqine: Life is Complicated,J Senrab,https://www.royalroad.com/fiction/180861/jaqine-life-is-complicated,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,3,3,0.0,1020.5,510.25,510.25,23
newest_live,180860,The Guardian's Moment (Guardian Book One),aidenj,https://www.royalroad.com/fiction/180860/the-guardians-moment-guardian-book-one,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,4,4,0.0,1020.5,510.25,439.505,23
newest_live,180859,Fragments of a Forgotten Dao,LazyAndWriting,https://www.royalroad.com/fiction/180859/fragments-of-a-forgotten-dao,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,5,5,0.0,1020.5,510.25,394.783,23
newest_live,180858,Cursebound,@CrimsonQuillz,https://www.royalroad.com/fiction/180858/cursebound,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,6,6,0.0,1020.5,510.25,363.509,23
newest_live,180857,The Chronicles of the Usurper,Bonix231,https://www.royalroad.com/fiction/180857/the-chronicles-of-the-usurper,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,7,7,0.0,1020.5,510.25,340.167,23
newest_live,180856,"Frail Lily, On the Sidewalk",Magnifia,https://www.royalroad.com/fiction/180856/frail-lily-on-the-sidewalk,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,8,8,0.0,1020.5,510.25,321.932,23
newest_live,180855,"Game over,, Kira!",Shadowcoco,https://www.royalroad.com/fiction/180855/game-over-kira,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,9,9,0.0,1020.5,510.25,307.201,23
newest_live,180854,Unnecessaries,Y.H Algranti,https://www.royalroad.com/fiction/180854/unnecessaries,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,10,10,0.0,1020.5,510.25,294.991,23
newest_live,180853,TO ANOTHER WORLAD,kevincc,https://www.royalroad.com/fiction/180853/to-another-worlad,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,11,11,0.0,1020.5,510.25,284.661,23
newest_live,180852,Opening Reward Max-Level Divine Art,kevincc,https://www.royalroad.com/fiction/180852/opening-reward-max-level-divine-art,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,12,12,0.0,1020.5,510.25,275.778,23
newest_live,180851,"""Supreme Father System""",AvenAris,https://www.royalroad.com/fiction/180851/supreme-father-system,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,13,13,0.0,1020.5,510.25,268.034,23
newest_live,180850,The Cultivation Engineer: From a Broken Furnace to the Stars,senforestlin,https://www.royalroad.com/fiction/180850/the-cultivation-engineer-from-a-broken-furnace,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,14,14,0.0,1020.5,510.25,261.205,23
newest_live,180849,Reconnect,JordanDavis-Writes,https://www.royalroad.com/fiction/180849/reconnect,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,15,15,0.0,1020.5,510.25,255.125,23
newest_live,180848,Legend of the golden princess,Existentialcrisis_69,https://www.royalroad.com/fiction/180848/legend-of-the-golden-princess,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,16,16,0.0,1020.5,510.25,249.666,23
newest_live,180847,Deep Love with a Stranger,Noor_TheAI,https://www.royalroad.com/fiction/180847/deep-love-with-a-stranger,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,17,17,0.0,1020.5,510.25,244.729,23
newest_live,180846,BENEATH THE SILVER MASK[ TALE OF VAISHING GALA],A.K Unknown,https://www.royalroad.com/fiction/180846/beneath-the-silver-mask-tale-of-vaishing-gala,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,18,18,0.0,1020.5,510.25,240.235,23
newest_live,180845,FAZA: Back in Time,KopZeRo,https://www.royalroad.com/fiction/180845/faza-back-in-time,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,19,19,0.0,1020.5,510.25,236.121,23
newest_live,180844,Beck,Alexander Thorn,https://www.royalroad.com/fiction/180844/beck,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,20,20,0.0,1020.5,510.25,232.337,23
newest_live,180818,The Future Written in Blood,Mehmona Jabeen,https://www.royalroad.com/fiction/180818/the-future-written-in-blood,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,1,1,0.0,203.667,101.833,203.667,20
newest_live,180817,Grey Blood: The Zero Bloodline,Neon Raven,https://www.royalroad.com/fiction/180817/grey-blood-the-zero-bloodline,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,2,2,0.0,203.667,101.833,128.499,20
newest_live,180816,Jimseung-ui segye • Wonsi segyee tteol-eojida baegsaseum-ui nag-in I [Korean],Pandora Luz De Luna,https://www.royalroad.com/fiction/180816/jimseung-ui-segye-wonsi-segyee-tteol-eojida-baegsaseum-ui,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,3,3,0.0,203.667,101.833,101.833,20
newest_live,180815,Humanity Lives in Bubbles,BadRiddle,https://www.royalroad.com/fiction/180815/humanity-lives-in-bubbles,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,4,4,0.0,203.667,101.833,87.714,20
newest_live,180814,The 12th Dimension,Rudr bhatnagar,https://www.royalroad.com/fiction/180814/the-12th-dimension,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,5,5,0.0,203.667,101.833,78.789,20
newest_live,180813,Very Ordinary Fantasy Slice of Life,WritingMan,https://www.royalroad.com/fiction/180813/very-ordinary-fantasy-slice-of-life,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,6,6,0.0,203.667,101.833,72.548,20
newest_live,180812,Weak Links,Sin Saltstone,https://www.royalroad.com/fiction/180812/weak-links,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,7,7,0.0,203.667,101.833,67.889,20
